frame,timestamp,hand_index,hand_label,landmark_index,x,y,z
163,5.433333333333334,0,Left,3,0.5885887145996094,0.565509557723999,-0.02826286479830742
163,5.433333333333334,0,Left,4,0.6200510859489441,0.5755051374435425,-0.04166979715228081
163,5.433333333333334,0,Left,5,0.5513485074043274,0.5214359760284424,-0.035411398857831955
163,5.433333333333334,0,Left,6,0.5934938192367554,0.5284752249717712,-0.060125723481178284
163,5.433333333333334,0,Left,7,0.6255227327346802,0.536832332611084,-0.07870349287986755
163,5.433333333333334,0,Left,8,0.6538666486740112,0.5459471940994263,-0.0924946665763855
163,5.433333333333334,0,Left,9,0.5296316146850586,0.520503580570221,-0.04664400592446327
163,5.433333333333334,0,Left,10,0.5688645839691162,0.5203136801719666,-0.06865978240966797
163,5.433333333333334,0,Left,11,0.5980416536331177,0.5246232151985168,-0.0849471315741539
163,5.433333333333334,0,Left,12,0.6274706125259399,0.528455913066864,-0.098939448595047
163,5.433333333333334,0,Left,13,0.5009115934371948,0.5251308679580688,-0.05729281157255173
163,5.433333333333334,0,Left,14,0.5318754315376282,0.5251376032829285,-0.07933613657951355
163,5.433333333333334,0,Left,15,0.5475680232048035,0.5284929871559143,-0.09009487926959991
163,5.433333333333334,0,Left,16,0.5621693134307861,0.5306606292724609,-0.09891840815544128
163,5.433333333333334,0,Left,17,0.4684361517429352,0.5342797040939331,-0.06785893440246582
163,5.433333333333334,0,Left,18,0.48081284761428833,0.5353184938430786,-0.08730314671993256
163,5.433333333333334,0,Left,19,0.4918016493320465,0.535940945148468,-0.09572365134954453
163,5.433333333333334,0,Left,20,0.5043935179710388,0.535785973072052,-0.10266502946615219
163,5.433333333333334,1,Right,0,0.753977358341217,0.6267090439796448,2.59465736007769e-07
163,5.433333333333334,1,Right,1,0.7341224551200867,0.6062708497047424,-0.008094209246337414
163,5.433333333333334,1,Right,2,0.6980583667755127,0.5923370718955994,-0.015438889153301716
163,5.433333333333334,1,Right,3,0.6625714302062988,0.5874849557876587,-0.02056610770523548
163,5.433333333333334,1,Right,4,0.6341593861579895,0.5899373888969421,-0.02674432471394539
163,5.433333333333334,1,Right,5,0.7020033001899719,0.6042128205299377,-0.03413721174001694
163,5.433333333333334,1,Right,6,0.6574300527572632,0.5993936657905579,-0.04571216180920601
163,5.433333333333334,1,Right,7,0.6377139687538147,0.5956798791885376,-0.049680061638355255
163,5.433333333333334,1,Right,8,0.6265738606452942,0.5921614170074463,-0.05055375397205353
163,5.433333333333334,1,Right,9,0.6998926401138306,0.6226614117622375,-0.03436323255300522
163,5.433333333333334,1,Right,10,0.6506324410438538,0.6211003661155701,-0.042971447110176086
163,5.433333333333334,1,Right,11,0.6327541470527649,0.6175324320793152,-0.04309652000665665
163,5.433333333333334,1,Right,12,0.6273124814033508,0.6141340136528015,-0.043438781052827835
163,5.433333333333334,1,Right,13,0.6986261606216431,0.639854907989502,-0.0336134135723114
163,5.433333333333334,1,Right,14,0.6509616374969482,0.6391648650169373,-0.03985122963786125
163,5.433333333333334,1,Right,15,0.6368286609649658,0.6355646848678589,-0.03688247129321098
163,5.433333333333334,1,Right,16,0.6360641717910767,0.6321622133255005,-0.035013653337955475
163,5.433333333333334,1,Right,17,0.6984202265739441,0.6542254090309143,-0.03301989287137985
163,5.433333333333334,1,Right,18,0.6579751372337341,0.6545629501342773,-0.038694240152835846
163,5.433333333333334,1,Right,19,0.6431083083152771,0.6514103412628174,-0.03723530471324921
163,5.433333333333334,1,Right,20,0.6395792961120605,0.6483924388885498,-0.03556198999285698
164,5.466666666666667,0,Left,0,0.4369087219238281,0.5189688205718994,3.6350093068904243e-07
164,5.466666666666667,0,Left,1,0.4993883967399597,0.5385076999664307,-0.0056496248580515385
164,5.466666666666667,0,Left,2,0.5538824796676636,0.552728533744812,-0.016804099082946777
164,5.466666666666667,0,Left,3,0.5899335741996765,0.5648192167282104,-0.028795769438147545
164,5.466666666666667,0,Left,4,0.6202139258384705,0.5760857462882996,-0.04209399223327637
164,5.466666666666667,0,Left,5,0.5560402870178223,0.5234971046447754,-0.034538719803094864
164,5.466666666666667,0,Left,6,0.5991708040237427,0.5308824181556702,-0.05887378007173538
164,5.466666666666667,0,Left,7,0.6309393048286438,0.5394633412361145,-0.07685685157775879
164,5.466666666666667,0,Left,8,0.6584889888763428,0.5483909249305725,-0.09011193364858627
164,5.466666666666667,0,Left,9,0.5349054932594299,0.5212264657020569,-0.04507524147629738
164,5.466666666666667,0,Left,10,0.5697429180145264,0.519734263420105,-0.06853481382131577
164,5.466666666666667,0,Left,11,0.5935735106468201,0.5234841108322144,-0.08410169184207916
164,5.466666666666667,0,Left,12,0.6177094578742981,0.5267036557197571,-0.09706432372331619
164,5.466666666666667,0,Left,13,0.5062622427940369,0.5247379541397095,-0.05492658540606499
164,5.466666666666667,0,Left,14,0.5307391285896301,0.525555431842804,-0.07743294537067413
164,5.466666666666667,0,Left,15,0.5402340292930603,0.5278974771499634,-0.08532799035310745
164,5.466666666666667,0,Left,16,0.5498458743095398,0.528264582157135,-0.09147730469703674
164,5.466666666666667,0,Left,17,0.4737766683101654,0.5325697660446167,-0.06503172218799591
164,5.466666666666667,0,Left,18,0.4862881004810333,0.5346280336380005,-0.08345826715230942
164,5.466666666666667,0,Left,19,0.49570679664611816,0.5350944995880127,-0.08974839746952057
164,5.466666666666667,0,Left,20,0.5059468150138855,0.5345682501792908,-0.09462219476699829
164,5.466666666666667,1,Right,0,0.7520965933799744,0.6253127455711365,2.750826126884931e-07
164,5.466666666666667,1,Right,1,0.7325344085693359,0.6051985621452332,-0.008484641090035439
164,5.466666666666667,1,Right,2,0.6963571310043335,0.5919961929321289,-0.016881927847862244
164,5.466666666666667,1,Right,3,0.6610970497131348,0.5877214670181274,-0.02273406833410263
164,5.466666666666667,1,Right,4,0.6342647671699524,0.5909052491188049,-0.02945340983569622
164,5.466666666666667,1,Right,5,0.702409029006958,0.6040351986885071,-0.03918815776705742
164,5.466666666666667,1,Right,6,0.648993968963623,0.6004177927970886,-0.05141601338982582
164,5.466666666666667,1,Right,7,0.6280279159545898,0.5957569479942322,-0.05454593151807785
164,5.466666666666667,1,Right,8,0.6190088987350464,0.5912044048309326,-0.054142482578754425
164,5.466666666666667,1,Right,9,0.7010765075683594,0.6231241226196289,-0.03875361755490303
164,5.466666666666667,1,Right,10,0.6437360048294067,0.6221784353256226,-0.04785364866256714
164,5.466666666666667,1,Right,11,0.6281782984733582,0.6177093982696533,-0.0466475710272789
164,5.466666666666667,1,Right,12,0.6283641457557678,0.6141231656074524,-0.045497409999370575
164,5.466666666666667,1,Right,13,0.6996126770973206,0.6405606269836426,-0.03691431134939194
164,5.466666666666667,1,Right,14,0.644518256187439,0.6399252414703369,-0.04256030172109604
164,5.466666666666667,1,Right,15,0.6329289674758911,0.6349205374717712,-0.03770311176776886
164,5.466666666666667,1,Right,16,0.6381596326828003,0.6312344074249268,-0.03428752347826958
164,5.466666666666667,1,Right,17,0.6981421113014221,0.6548197865486145,-0.035193391144275665
164,5.466666666666667,1,Right,18,0.6528422832489014,0.6544550657272339,-0.03993142396211624
164,5.466666666666667,1,Right,19,0.6414353251457214,0.6497300267219543,-0.03652740642428398
164,5.466666666666667,1,Right,20,0.6442664265632629,0.6462914943695068,-0.03319935128092766
165,5.5,0,Left,0,0.43295323848724365,0.5173981189727783,2.6605164293869166e-07
165,5.5,0,Left,1,0.49527987837791443,0.534838855266571,-0.004007226787507534
165,5.5,0,Left,2,0.5491140484809875,0.5492265820503235,-0.014184888452291489
165,5.5,0,Left,3,0.5827664136886597,0.5619201064109802,-0.025056999176740646
165,5.5,0,Left,4,0.6142470240592957,0.5705804228782654,-0.03701768442988396
165,5.5,0,Left,5,0.5498962998390198,0.5224253535270691,-0.035778217017650604
165,5.5,0,Left,6,0.594641387462616,0.5296292304992676,-0.05843787640333176
165,5.5,0,Left,7,0.6264355778694153,0.536268949508667,-0.07473886758089066
165,5.5,0,Left,8,0.6545400023460388,0.5426865816116333,-0.08737127482891083
165,5.5,0,Left,9,0.5284494161605835,0.5228527188301086,-0.046507786959409714
165,5.5,0,Left,10,0.5603727698326111,0.5231538414955139,-0.0687248483300209
165,5.5,0,Left,11,0.5800374150276184,0.525840163230896,-0.08191609382629395
165,5.5,0,Left,12,0.6004567742347717,0.52725750207901,-0.09367433935403824
165,5.5,0,Left,13,0.49965405464172363,0.5275507569313049,-0.05628754571080208
165,5.5,0,Left,14,0.5247408747673035,0.5289012789726257,-0.07679681479930878
165,5.5,0,Left,15,0.5339341163635254,0.5299410223960876,-0.0825958102941513
165,5.5,0,Left,16,0.5428904891014099,0.5287677049636841,-0.08816945552825928
165,5.5,0,Left,17,0.46781036257743835,0.5357465744018555,-0.06631392240524292
165,5.5,0,Left,18,0.48197805881500244,0.5382845401763916,-0.08375830948352814
165,5.5,0,Left,19,0.4905035197734833,0.5393895506858826,-0.0894893929362297
165,5.5,0,Left,20,0.4994504451751709,0.539665937423706,-0.09444530308246613
165,5.5,1,Right,0,0.745392918586731,0.6257089376449585,2.8063303147973784e-07
165,5.5,1,Right,1,0.7258099317550659,0.6051430702209473,-0.010349361225962639
165,5.5,1,Right,2,0.6894967555999756,0.5916467308998108,-0.01890511065721512
165,5.5,1,Right,3,0.6537624597549438,0.587678074836731,-0.02474069967865944
165,5.5,1,Right,4,0.6277573108673096,0.5921287536621094,-0.03126569464802742
165,5.5,1,Right,5,0.696142315864563,0.6058588624000549,-0.036649979650974274
165,5.5,1,Right,6,0.6487764120101929,0.6025722622871399,-0.04918479174375534
165,5.5,1,Right,7,0.6277639269828796,0.5978065133094788,-0.05333850160241127
165,5.5,1,Right,8,0.6167050004005432,0.5926700830459595,-0.05400920286774635
165,5.5,1,Right,9,0.6948080658912659,0.6243124604225159,-0.03536294773221016
165,5.5,1,Right,10,0.6444565057754517,0.6239278316497803,-0.04446861892938614
165,5.5,1,Right,11,0.6254196166992188,0.619613528251648,-0.04443853721022606
165,5.5,1,Right,12,0.6200498938560486,0.6154821515083313,-0.04452747479081154
165,5.5,1,Right,13,0.6933898329734802,0.64117431640625,-0.033243756741285324
165,5.5,1,Right,14,0.6448440551757812,0.6410104036331177,-0.03976339474320412
165,5.5,1,Right,15,0.6295732855796814,0.6364697813987732,-0.03654346242547035
165,5.5,1,Right,16,0.6291152834892273,0.6326228380203247,-0.03433559462428093
165,5.5,1,Right,17,0.6920762062072754,0.6547568440437317,-0.03147066757082939
165,5.5,1,Right,18,0.6505869030952454,0.655377209186554,-0.03702336549758911
165,5.5,1,Right,19,0.6369829177856445,0.6514911651611328,-0.03491591662168503
165,5.5,1,Right,20,0.6360155940055847,0.648112416267395,-0.03268399089574814
166,5.533333333333333,0,Left,0,0.43022456765174866,0.5188087821006775,2.831335734754248e-07
166,5.533333333333333,0,Left,1,0.49070170521736145,0.5379273891448975,-0.0028625333216041327
166,5.533333333333333,0,Left,2,0.5451815724372864,0.5528505444526672,-0.012138070538640022
166,5.533333333333333,0,Left,3,0.5781224966049194,0.5651499032974243,-0.022077256813645363
166,5.533333333333333,0,Left,4,0.6059685945510864,0.5762487649917603,-0.03318888694047928
166,5.533333333333333,0,Left,5,0.5482702255249023,0.5248270630836487,-0.036697015166282654
166,5.533333333333333,0,Left,6,0.5959029197692871,0.531872570514679,-0.05959662050008774
166,5.533333333333333,0,Left,7,0.6305206418037415,0.5381120443344116,-0.07543554902076721
166,5.533333333333333,0,Left,8,0.6594051718711853,0.543938934803009,-0.08793548494577408
166,5.533333333333333,0,Left,9,0.5261457562446594,0.5254532694816589,-0.048316579312086105
166,5.533333333333333,0,Left,10,0.5626290440559387,0.5277795791625977,-0.07178147882223129
166,5.533333333333333,0,Left,11,0.5852822661399841,0.5327554941177368,-0.08534900099039078
166,5.533333333333333,0,Left,12,0.6084092855453491,0.5365626811981201,-0.09692466259002686
166,5.533333333333333,0,Left,13,0.49649950861930847,0.5302715301513672,-0.05868978053331375
166,5.533333333333333,0,Left,14,0.5255561470985413,0.5331425070762634,-0.07998929917812347
166,5.533333333333333,0,Left,15,0.5375989675521851,0.5340161323547363,-0.08633376657962799
166,5.533333333333333,0,Left,16,0.5504636764526367,0.5328179001808167,-0.09204968065023422
166,5.533333333333333,0,Left,17,0.4631817936897278,0.5382397770881653,-0.06907234340906143
166,5.533333333333333,0,Left,18,0.4784063994884491,0.5407665371894836,-0.0875033512711525
166,5.533333333333333,0,Left,19,0.4898582398891449,0.539382815361023,-0.09386540949344635
166,5.533333333333333,0,Left,20,0.5032878518104553,0.5368886590003967,-0.0991002693772316
166,5.533333333333333,1,Right,0,0.7403320074081421,0.6243981122970581,2.2314314662708057e-07
166,5.533333333333333,1,Right,1,0.7194682359695435,0.6043142080307007,-0.0094530014321208
166,5.533333333333333,1,Right,2,0.6814903616905212,0.5897936820983887,-0.019099801778793335
166,5.533333333333333,1,Right,3,0.6454911828041077,0.585607647895813,-0.025750569999217987
166,5.533333333333333,1,Right,4,0.6208387017250061,0.5862529873847961,-0.03247826173901558
166,5.533333333333333,1,Right,5,0.698599100112915,0.602843701839447,-0.04254700988531113
166,5.533333333333333,1,Right,6,0.642882227897644,0.6002781391143799,-0.05728744715452194
166,5.533333333333333,1,Right,7,0.6300681233406067,0.5973333120346069,-0.06122087314724922
166,5.533333333333333,1,Right,8,0.6313460469245911,0.5948464870452881,-0.06033967435359955
166,5.533333333333333,1,Right,9,0.6981360912322998,0.6228870153427124,-0.04139763116836548
166,5.533333333333333,1,Right,10,0.6347640752792358,0.6232171654701233,-0.05148094519972801
166,5.533333333333333,1,Right,11,0.6218504309654236,0.6188256740570068,-0.04988967627286911
166,5.533333333333333,1,Right,12,0.6268090605735779,0.6157408952713013,-0.04833350330591202
166,5.533333333333333,1,Right,13,0.6959189772605896,0.6404500007629395,-0.03900917246937752
166,5.533333333333333,1,Right,14,0.6366040706634521,0.6410812139511108,-0.044510919600725174
166,5.533333333333333,1,Right,15,0.6283276081085205,0.6354507803916931,-0.0387064553797245
166,5.533333333333333,1,Right,16,0.6377434134483337,0.6317826509475708,-0.03463944047689438
166,5.533333333333333,1,Right,17,0.6925850510597229,0.6545165181159973,-0.0368395671248436
166,5.533333333333333,1,Right,18,0.6458004713058472,0.6550319790840149,-0.04032967612147331
166,5.533333333333333,1,Right,19,0.6357575058937073,0.6500740051269531,-0.03616975620388985
166,5.533333333333333,1,Right,20,0.6401886343955994,0.6464534401893616,-0.03272540494799614
167,5.566666666666666,0,Left,0,0.4273931682109833,0.520645260810852,3.76296100057516e-07
167,5.566666666666666,0,Left,1,0.48650434613227844,0.5401225090026855,-0.0023624112363904715
167,5.566666666666666,0,Left,2,0.5399575233459473,0.5561205148696899,-0.012267370708286762
167,5.566666666666666,0,Left,3,0.5735133290290833,0.5697294473648071,-0.023211169987916946
167,5.566666666666666,0,Left,4,0.6017084121704102,0.5805851221084595,-0.03559267520904541
167,5.566666666666666,0,Left,5,0.5466017127037048,0.5284078121185303,-0.03884994983673096
167,5.566666666666666,0,Left,6,0.5952275991439819,0.5394929647445679,-0.06406736373901367
167,5.566666666666666,0,Left,7,0.6289750337600708,0.5484848618507385,-0.08102108538150787
167,5.566666666666666,0,Left,8,0.6572551727294922,0.5568391680717468,-0.09333677589893341
167,5.566666666666666,0,Left,9,0.5251702070236206,0.5289701223373413,-0.05187048017978668
167,5.566666666666666,0,Left,10,0.5695515275001526,0.5352730751037598,-0.0767267569899559
167,5.566666666666666,0,Left,11,0.5990570187568665,0.5424879193305969,-0.09238552302122116
167,5.566666666666666,0,Left,12,0.6266013383865356,0.547764003276825,-0.10491929948329926
167,5.566666666666666,0,Left,13,0.49511268734931946,0.5335299968719482,-0.0634523332118988
167,5.566666666666666,0,Left,14,0.5283012986183167,0.5365464091300964,-0.08673598617315292
167,5.566666666666666,0,Left,15,0.5437149405479431,0.5368800759315491,-0.09677116572856903
167,5.566666666666666,0,Left,16,0.5582269430160522,0.534850001335144,-0.10461869835853577
167,5.566666666666666,0,Left,17,0.4603709578514099,0.5411393046379089,-0.07468931376934052
167,5.566666666666666,0,Left,18,0.47562551498413086,0.5434072017669678,-0.09409508854150772
167,5.566666666666666,0,Left,19,0.4864119291305542,0.5418907403945923,-0.10158498585224152
167,5.566666666666666,0,Left,20,0.49788981676101685,0.5392425656318665,-0.10753460973501205
167,5.566666666666666,1,Right,0,0.7393577694892883,0.6232485175132751,2.112357719852298e-07
167,5.566666666666666,1,Right,1,0.7179182767868042,0.6017662882804871,-0.009512229822576046
167,5.566666666666666,1,Right,2,0.6730160713195801,0.5879241228103638,-0.019978493452072144
167,5.566666666666666,1,Right,3,0.6311948299407959,0.5811526775360107,-0.027371281757950783
167,5.566666666666666,1,Right,4,0.6009158492088318,0.5770874619483948,-0.034924715757369995
167,5.566666666666666,1,Right,5,0.6977939009666443,0.6023392081260681,-0.04654191434383392
167,5.566666666666666,1,Right,6,0.6372252702713013,0.5984236001968384,-0.0625799149274826
167,5.566666666666666,1,Right,7,0.6238667368888855,0.5973831415176392,-0.0655607134103775
167,5.566666666666666,1,Right,8,0.628872275352478,0.5972997546195984,-0.06338378041982651
167,5.566666666666666,1,Right,9,0.6990801095962524,0.6230382919311523,-0.04575415328145027
167,5.566666666666666,1,Right,10,0.6308621168136597,0.621314287185669,-0.056380752474069595
167,5.566666666666666,1,Right,11,0.6191482543945312,0.6165302395820618,-0.052295953035354614
167,5.566666666666666,1,Right,12,0.6275579333305359,0.613986074924469,-0.04910481348633766
167,5.566666666666666,1,Right,13,0.698239803314209,0.6411901116371155,-0.04376080259680748
167,5.566666666666666,1,Right,14,0.6327834129333496,0.6394591331481934,-0.04932943731546402
167,5.566666666666666,1,Right,15,0.625623345375061,0.6322360038757324,-0.04000614956021309
167,5.566666666666666,1,Right,16,0.6362693309783936,0.6280617117881775,-0.03392452746629715
167,5.566666666666666,1,Right,17,0.6946396231651306,0.6558416485786438,-0.04195918142795563
167,5.566666666666666,1,Right,18,0.6430665850639343,0.6544731855392456,-0.045599598437547684
167,5.566666666666666,1,Right,19,0.6343657374382019,0.6476008892059326,-0.03928651288151741
167,5.566666666666666,1,Right,20,0.6403791904449463,0.6433777213096619,-0.03447617590427399
168,5.6,0,Left,0,0.41703712940216064,0.5209744572639465,3.4690094707912067e-07
168,5.6,0,Left,1,0.4775503873825073,0.535936176776886,0.0010122262174263597
168,5.6,0,Left,2,0.5315532088279724,0.5539282560348511,-0.0066706398501992226
168,5.6,0,Left,3,0.5646209120750427,0.5690550208091736,-0.015662308782339096
168,5.6,0,Left,4,0.5938292741775513,0.5790651440620422,-0.027133822441101074
168,5.6,0,Left,5,0.5384857058525085,0.5332790017127991,-0.030588073655962944
168,5.6,0,Left,6,0.5854018330574036,0.541832685470581,-0.05323419347405434
168,5.6,0,Left,7,0.6208177804946899,0.54921555519104,-0.06814220547676086
168,5.6,0,Left,8,0.6483278274536133,0.5560283064842224,-0.07857650518417358
168,5.6,0,Left,9,0.5215908885002136,0.5345468521118164,-0.045678481459617615
168,5.6,0,Left,10,0.5756335258483887,0.5463107228279114,-0.06618483364582062
168,5.6,0,Left,11,0.6123796105384827,0.5584777593612671,-0.08119350671768188
168,5.6,0,Left,12,0.6428045034408569,0.5693376064300537,-0.0922275260090828
168,5.6,0,Left,13,0.49532899260520935,0.5377105474472046,-0.059539902955293655
168,5.6,0,Left,14,0.5487805604934692,0.5452423095703125,-0.07958156615495682
168,5.6,0,Left,15,0.5814679861068726,0.5527938604354858,-0.09331421554088593
168,5.6,0,Left,16,0.6107640266418457,0.5593506097793579,-0.10362835228443146
168,5.6,0,Left,17,0.4622604250907898,0.542633593082428,-0.07229895144701004
168,5.6,0,Left,18,0.48357367515563965,0.542256772518158,-0.09004377573728561
168,5.6,0,Left,19,0.5002697110176086,0.5412790775299072,-0.09837423264980316
168,5.6,0,Left,20,0.5153443813323975,0.5408796668052673,-0.10459248721599579
168,5.6,1,Right,0,0.7400594353675842,0.6207032203674316,2.6324207169636793e-07
168,5.6,1,Right,1,0.7136993408203125,0.5998167991638184,-0.012025156058371067
168,5.6,1,Right,2,0.6691495776176453,0.5860605239868164,-0.022485453635454178
168,5.6,1,Right,3,0.6279208660125732,0.5798847675323486,-0.029815390706062317
168,5.6,1,Right,4,0.598408043384552,0.5754797458648682,-0.0374249592423439
168,5.6,1,Right,5,0.6989594101905823,0.6016117930412292,-0.04485796019434929
168,5.6,1,Right,6,0.6462888717651367,0.6004953384399414,-0.06160601228475571
168,5.6,1,Right,7,0.6283678412437439,0.5981833934783936,-0.06698689609766006
168,5.6,1,Right,8,0.6267214417457581,0.5955155491828918,-0.06710278242826462
168,5.6,1,Right,9,0.7027742862701416,0.622923731803894,-0.04320725053548813
168,5.6,1,Right,10,0.6453016400337219,0.6243224143981934,-0.05408547446131706
168,5.6,1,Right,11,0.6241504549980164,0.6181797385215759,-0.05273941159248352
168,5.6,1,Right,12,0.6216108202934265,0.6125662326812744,-0.05248795077204704
168,5.6,1,Right,13,0.7036536931991577,0.6409606337547302,-0.04097430035471916
168,5.6,1,Right,14,0.6469497084617615,0.6415812373161316,-0.04791690781712532
168,5.6,1,Right,15,0.6292516589164734,0.6343826055526733,-0.043238315731287
168,5.6,1,Right,16,0.6286199688911438,0.6280971765518188,-0.04085530713200569
168,5.6,1,Right,17,0.7016656994819641,0.654983401298523,-0.03931978717446327
168,5.6,1,Right,18,0.6566637754440308,0.6549904346466064,-0.044283315539360046
168,5.6,1,Right,19,0.6401830911636353,0.6482563614845276,-0.04174475744366646
168,5.6,1,Right,20,0.6368377804756165,0.6425326466560364,-0.0401904322206974
169,5.633333333333334,0,Left,0,0.41788041591644287,0.5165479779243469,4.3576361008490494e-07
169,5.633333333333334,0,Left,1,0.4792177677154541,0.5349909663200378,-0.004653416574001312
169,5.633333333333334,0,Left,2,0.5299632549285889,0.553541362285614,-0.0182344950735569
169,5.633333333333334,0,Left,3,0.5607298612594604,0.5693628787994385,-0.032359778881073
169,5.633333333333334,0,Left,4,0.5868293046951294,0.5822588801383972,-0.04818743094801903
169,5.633333333333334,0,Left,5,0.5344202518463135,0.5281841158866882,-0.05015365034341812
169,5.633333333333334,0,Left,6,0.5837427973747253,0.5410679578781128,-0.08079810440540314
169,5.633333333333334,0,Left,7,0.6170114278793335,0.5517842173576355,-0.10093008726835251
169,5.633333333333334,0,Left,8,0.6442396640777588,0.5619631409645081,-0.1151789054274559
169,5.633333333333334,0,Left,9,0.5119608044624329,0.5280948877334595,-0.0641668513417244
169,5.633333333333334,0,Left,10,0.5571549534797668,0.5357213616371155,-0.09592083096504211
169,5.633333333333334,0,Left,11,0.5880829691886902,0.5432146191596985,-0.11561943590641022
169,5.633333333333334,0,Left,12,0.6167744398117065,0.5484541058540344,-0.13124103844165802
169,5.633333333333334,0,Left,13,0.48008978366851807,0.531310498714447,-0.0763564258813858
169,5.633333333333334,0,Left,14,0.5112481117248535,0.5356267094612122,-0.10515064746141434
169,5.633333333333334,0,Left,15,0.5273225903511047,0.5378068685531616,-0.11837828904390335
169,5.633333333333334,0,Left,16,0.5427073836326599,0.5373685359954834,-0.12843075394630432
169,5.633333333333334,0,Left,17,0.44353657960891724,0.5365452170372009,-0.08811789751052856
169,5.633333333333334,0,Left,18,0.45601123571395874,0.5407907962799072,-0.11149407923221588
169,5.633333333333334,0,Left,19,0.46573442220687866,0.5427094101905823,-0.12167490273714066
169,5.633333333333334,0,Left,20,0.4769293963909149,0.5431749820709229,-0.1299247443675995
169,5.633333333333334,1,Right,0,0.739006519317627,0.6167653203010559,2.484183596607181e-07
169,5.633333333333334,1,Right,1,0.7095838189125061,0.5958383679389954,-0.010843752883374691
169,5.633333333333334,1,Right,2,0.6626993417739868,0.583814799785614,-0.019967732951045036
169,5.633333333333334,1,Right,3,0.6186580657958984,0.5798686742782593,-0.026330260559916496
169,5.633333333333334,1,Right,4,0.5868140459060669,0.5802998542785645,-0.03286562114953995
169,5.633333333333334,1,Right,5,0.6930233836174011,0.5976617932319641,-0.038090843707323074
169,5.633333333333334,1,Right,6,0.6419153809547424,0.598253607749939,-0.053533874452114105
169,5.633333333333334,1,Right,7,0.6226273775100708,0.5981346368789673,-0.05929066240787506
169,5.633333333333334,1,Right,8,0.6185556054115295,0.5976337790489197,-0.05989562347531319
169,5.633333333333334,1,Right,9,0.6994156241416931,0.6190224289894104,-0.03659599646925926
169,5.633333333333334,1,Right,10,0.6429497599601746,0.6214241981506348,-0.045763980597257614
169,5.633333333333334,1,Right,11,0.6215037703514099,0.6181401014328003,-0.04445856064558029
169,5.633333333333334,1,Right,12,0.6174358129501343,0.6146883964538574,-0.04439619183540344
169,5.633333333333334,1,Right,13,0.7021147012710571,0.6378966569900513,-0.03482827544212341
169,5.633333333333334,1,Right,14,0.6472448110580444,0.6394302845001221,-0.04055746644735336
169,5.633333333333334,1,Right,15,0.6286340355873108,0.6346092820167542,-0.03485094755887985
169,5.633333333333334,1,Right,16,0.625572681427002,0.6297972202301025,-0.03188486024737358
169,5.633333333333334,1,Right,17,0.7014792561531067,0.6532476544380188,-0.03364972770214081
169,5.633333333333334,1,Right,18,0.6564258337020874,0.6532034873962402,-0.03697381168603897
169,5.633333333333334,1,Right,19,0.641431450843811,0.6478716731071472,-0.0323357954621315
169,5.633333333333334,1,Right,20,0.6386443972587585,0.6433718800544739,-0.029307790100574493
170,5.666666666666667,0,Left,0,0.4090532064437866,0.5146441459655762,3.217825792489748e-07
170,5.666666666666667,0,Left,1,0.4690590798854828,0.5353181958198547,-0.006299820262938738
170,5.666666666666667,0,Left,2,0.5213852524757385,0.553493320941925,-0.0171368345618248
170,5.666666666666667,0,Left,3,0.5559501647949219,0.5655027627944946,-0.02825305052101612
170,5.666666666666667,0,Left,4,0.5870349407196045,0.57478928565979,-0.04066209867596626
170,5.666666666666667,0,Left,5,0.5260739922523499,0.5240552425384521,-0.03962225094437599
170,5.666666666666667,0,Left,6,0.5733665227890015,0.5327494740486145,-0.06515563279390335
170,5.666666666666667,0,Left,7,0.6060394048690796,0.539625883102417,-0.08254017680883408
170,5.666666666666667,0,Left,8,0.6324573755264282,0.5458253622055054,-0.09532701224088669
170,5.666666666666667,0,Left,9,0.5037699341773987,0.5224913954734802,-0.05091789364814758
170,5.666666666666667,0,Left,10,0.5446526408195496,0.529540479183197,-0.07603081315755844
170,5.666666666666667,0,Left,11,0.5731177926063538,0.5360838174819946,-0.09175650030374527
170,5.666666666666667,0,Left,12,0.6006950736045837,0.541067361831665,-0.1051110252737999
170,5.666666666666667,0,Left,13,0.47367164492607117,0.5247635245323181,-0.06160525977611542
170,5.666666666666667,0,Left,14,0.5038436651229858,0.5313591361045837,-0.08521461486816406
170,5.666666666666667,0,Left,15,0.518875777721405,0.5345783829689026,-0.0957256332039833
170,5.666666666666667,0,Left,16,0.5340772867202759,0.5359099507331848,-0.1046205684542656
170,5.666666666666667,0,Left,17,0.43993517756462097,0.5293359756469727,-0.07247607409954071
170,5.666666666666667,0,Left,18,0.4498598277568817,0.534652054309845,-0.09240009635686874
170,5.666666666666667,0,Left,19,0.4592495560646057,0.5368801355361938,-0.10127726942300797
170,5.666666666666667,0,Left,20,0.4699420928955078,0.5379399061203003,-0.108921118080616
170,5.666666666666667,1,Right,0,0.7366402745246887,0.6141594648361206,2.161556409419063e-07
170,5.666666666666667,1,Right,1,0.704678475856781,0.5928137898445129,-0.008959718979895115
170,5.666666666666667,1,Right,2,0.6567158102989197,0.5818268656730652,-0.017492588609457016
170,5.666666666666667,1,Right,3,0.6127049922943115,0.5790711641311646,-0.023439139127731323
170,5.666666666666667,1,Right,4,0.5818129777908325,0.5781548023223877,-0.029616542160511017
170,5.666666666666667,1,Right,5,0.6818401217460632,0.5953521728515625,-0.03648033365607262
